Date,Customer_ID,Transaction_ID,SKU_Category,SKU,Quantity,Sales_Amount,Unit_price,Avg_price,price_range,unique_prices
12/08/2016,12089,38729,PA3,W45SJ,2.0,36.49,18.245,16.594166666666666,4.375,7
12/08/2016,18924,38748,01F,QMSAV,3.0,186.8,62.26666666666667,14.725238095238094,5.829999999999998,9
12/08/2016,13334,38776,DJI,JBXUP,1.0,21.38,21.38,21.545,5.190000000000001,5
12/08/2016,4115,38783,C8Z,8KNYA,1.0,22.18,22.18,13.738,4.814999999999998,7
12/08/2016,19955,38785,PA3,W45SJ,1.0,18.25,18.25,16.594166666666666,4.375,7
08/07/2016,16130,33546,PA3,KSIYN,1.0,37.38,37.38,22.41,22.44,6
12/08/2016,21257,38799,6BZ,7TEA0,2.0,157.29,78.645,29.550595238095237,9.554999999999993,6
12/08/2016,5710,38803,C8Z,520UE,1.0,8.13,8.13,13.738,5.463333333333335,17
12/08/2016,21929,38808,FEW,KZ80B,1.0,9.38,9.38,11.088999999999999,4.700000000000001,6
12/08/2016,17755,38818,LPF,BOH1U,1.0,25.45,25.45,16.04667243367935,4.399999999999999,5
12/08/2016,14457,38821,QV7,FZM7U,1.0,8.62,8.62,5.154999999999999,6.665,72
12/08/2016,15413,38838,FQC,84E6A,1.0,9.93,9.93,9.93,5.03,5
12/08/2016,12070,38841,2ML,3483Q,1.0,7.43,7.43,5.142499999999999,7.41,8
08/07/2016,11941,33552,0H2,CZUZX,1.0,6.35,6.35,6.360769230769231,6.535,13
12/08/2016,14939,38852,R6E,0DCAY,1.0,11.19,11.19,11.139090909090909,13.820000000000002,22
12/08/2016,14939,38852,Q4N,967JZ,1.0,6.21,6.21,7.347777777777777,6.89,20
12/08/2016,14939,38852,PA3,DJMIH,1.0,7.44,7.44,16.594166666666666,10.059999999999999,19
12/08/2016,14939,38852,PA3,KSIYN,2.0,37.38,18.69,16.594166666666666,22.44,6
12/08/2016,8662,38865,FEW,KZ80B,1.0,9.38,9.38,11.088999999999999,4.700000000000001,6
08/07/2016,15803,33557,BR0,XEP2E,1.0,27.08,27.08,27.08,5.919999999999998,5
13/08/2016,13452,38875,PA3,H15DO,1.0,31.12,31.12,21.956666666666667,15.57,8
13/08/2016,19479,38878,PBV,55TC6,0.33,12.98,39.333333333333336,36.02166666666667,6.450980392156872,7
13/08/2016,11281,38880,29A,0PW5H,1.0,11.19,11.19,6.501904761904761,6.870000000000001,16
13/08/2016,16789,38890,N8U,GWGFZ,1.0,4.5,4.5,4.078928571428572,4.825,5
13/08/2016,20353,38893,PA3,W45SJ,1.0,18.25,18.25,21.956666666666667,4.375,7
13/08/2016,12761,38897,TIF,JJBZH,1.0,28.98,28.98,17.490000000000002,4.399999999999999,5
13/08/2016,11695,38901,29A,PO1N6,1.0,6.81,6.81,6.501904761904761,6.64,18
13/08/2016,15904,38911,FEW,F79YP,1.0,17.66,17.66,9.049000000000003,4.029999999999999,8
13/08/2016,16125,38917,Q4N,967JZ,1.0,6.21,6.21,14.554285714285712,6.89,20
13/08/2016,16125,38917,Q4N,11H2S,1.0,9.93,9.93,14.554285714285712,12.57,18
13/08/2016,18980,38921,29A,PO1N6,1.0,6.81,6.81,6.501904761904761,6.64,18
13/08/2016,19416,38951,QV7,FZM7U,1.0,6.88,6.88,4.75,6.665,72
08/07/2016,15609,33569,C8Z,520UE,1.0,8.13,8.13,9.5175,5.463333333333335,17
08/07/2016,1447,33572,ZX5,HV0P3,1.0,6.5,6.5,5.801875000000001,5.369999999999999,5
08/07/2016,9045,33579,2ML,3483Q,1.0,6.31,6.31,5.9866666666666655,7.41,8
14/08/2016,12844,39023,LWD,08UZX,1.0,13.58,13.58,13.58,6.839999999999999,7
14/08/2016,14445,39033,Q4N,EGB8E,1.0,11.13,11.13,5.6,5.01,11
14/08/2016,15835,39039,29A,IFUHU,2.0,9.93,4.965,3.965,7.156666666666667,24
14/08/2016,3167,39050,DJI,6T54B,1.0,31.24,31.24,25.585,7.629999999999999,9
14/08/2016,4151,39057,ZX5,HV0P3,1.0,6.5,6.5,6.5,5.369999999999999,5
14/08/2016,17895,39058,Z4O,GID11,1.0,30.26,30.26,15.725000000000001,5.830000000000002,5
14/08/2016,15397,39065,PBV,6WHIK,1.0,44.66,44.66,44.66,6.786969696969699,5
14/08/2016,20152,39076,J4R,ZE55T,1.0,22.29,22.29,22.29,5.586666666666666,8
14/08/2016,10262,39085,R6E,0DCAY,1.0,22.38,22.38,7.694,13.820000000000002,22
04/07/2016,10206,32964,29A,IFUHU,1.0,9.93,9.93,5.167999999999999,7.156666666666667,24
08/07/2016,11853,33588,DGB,NHJN0,1.0,22.91,22.91,22.91,5.780000000000001,6
15/08/2016,9830,39118,Z4O,GID11,1.0,30.26,30.26,12.503333333333332,5.830000000000002,5
08/07/2016,17104,33593,SJS,GFSX0,2.0,141.33,70.665,42.55712121212121,7.939999999999998,5
08/07/2016,18297,33594,0H2,CZUZX,1.0,6.35,6.35,6.360769230769231,6.535,13
15/08/2016,1081,39158,29A,IFUHU,1.0,9.93,9.93,5.722,7.156666666666667,24
15/08/2016,17601,39159,01F,QMSAV,2.0,124.53,62.265,23.376666666666665,5.829999999999998,9
15/08/2016,11949,39166,DMA,SVH3D,3.0,31.88,10.626666666666667,10.248333333333333,4.566666666666667,12
15/08/2016,15835,39171,Q4N,11H2S,1.0,9.93,9.93,7.562222222222222,12.57,18
15/08/2016,16025,39196,QV7,FZM7U,1.0,8.62,8.62,5.493333333333333,6.665,72
15/08/2016,21688,39200,PA3,H15DO,1.0,31.12,31.12,20.84,15.57,8
15/08/2016,20475,39208,C8Z,ERTYE,1.0,14.37,14.37,12.372499999999999,10.516666666666666,23
15/08/2016,12764,39211,PBV,6WHIK,1.0,44.66,44.66,42.10272727272727,6.786969696969699,5
15/08/2016,3836,39213,BR0,XEP2E,1.0,27.08,27.08,27.08,5.919999999999998,5
08/07/2016,11817,33601,R6E,0DCAY,1.0,22.38,22.38,7.588823529411764,13.820000000000002,22
15/08/2016,9773,39222,Q4N,F2HBX,1.0,8.69,8.69,7.562222222222222,5.670000000000001,19
15/08/2016,9773,39222,R6E,DUV2Y,1.0,8.0,8.0,5.724565217391305,4.070000000000001,18
15/08/2016,18726,39224,Q4N,967JZ,1.0,12.43,12.43,7.562222222222222,6.89,20
08/07/2016,1702,33602,DJI,I4HY8,1.0,23.61,23.61,23.61,8.89,6
15/08/2016,20650,39226,SJS,WMIC0,1.0,64.72,64.72,29.756666666666664,7.1200000000000045,7
15/08/2016,20343,39231,2ML,3483Q,1.0,7.43,7.43,6.4322727272727285,7.41,8
15/08/2016,3621,39239,R6E,0DCAY,1.0,22.38,22.38,5.724565217391305,13.820000000000002,22
15/08/2016,12213,39244,R6E,KS95Q,1.0,8.0,8.0,5.724565217391305,5.366666666666667,26
16/08/2016,11341,39265,Q4N,LKDTY,1.0,8.69,8.69,10.10730769230769,4.93,10
16/08/2016,11341,39265,Q4N,1RZSS,1.0,1.24,1.24,10.10730769230769,9.85,5
16/08/2016,6749,39268,DJI,6T54B,1.0,31.24,31.24,30.68,7.629999999999999,9
16/08/2016,20509,39277,29A,PO1N6,1.0,6.81,6.81,5.384242424242425,6.64,18
16/08/2016,8173,39297,6BZ,GA7VI,1.0,99.36,99.36,50.94545454545453,4.820000000000007,8
16/08/2016,13850,39311,BR0,XEP2E,1.0,27.08,27.08,27.08,5.919999999999998,5
16/08/2016,16575,39326,PA3,W45SJ,1.0,18.25,18.25,18.25,4.375,7
16/08/2016,17406,39348,Q4N,11H2S,1.0,19.88,19.88,10.10730769230769,12.57,18
16/08/2016,17749,39354,Q4N,EGB8E,1.0,11.13,11.13,10.10730769230769,5.01,11
16/08/2016,18060,39359,PA3,W45SJ,1.0,18.25,18.25,18.25,4.375,7
16/08/2016,12244,39367,BR0,XEP2E,1.0,27.08,27.08,27.08,5.919999999999998,5
16/08/2016,17515,39387,J4R,ZE55T,1.0,22.29,22.29,11.452083333333334,5.586666666666666,8
16/08/2016,21885,39388,01F,QMSAV,1.0,62.27,62.27,15.651666666666667,5.829999999999998,9
16/08/2016,8910,39397,PA3,W45SJ,1.0,18.25,18.25,18.25,4.375,7
16/08/2016,8910,39397,ZX5,HV0P3,1.0,6.5,6.5,6.5,5.369999999999999,5
16/08/2016,12223,39415,LGI,2EA1M,1.0,8.69,8.69,7.875,5.66,12
16/08/2016,21412,39416,29A,IFUHU,1.0,9.93,9.93,5.384242424242425,7.156666666666667,24
16/08/2016,15887,39427,R6E,DUV2Y,1.0,8.0,8.0,6.461818181818182,4.070000000000001,18
16/08/2016,22077,39430,2ML,3483Q,1.0,7.43,7.43,8.66,7.41,8
08/07/2016,1685,33621,XG4,6SPWZ,100.0,6.24,0.062400000000000004,4.743175,7.8776,7
17/08/2016,14506,39446,PA3,H15DO,2.0,31.12,15.56,14.875,15.57,8
17/08/2016,14506,39446,PA3,DJMIH,1.0,7.44,7.44,14.875,10.059999999999999,19
17/08/2016,21758,39458,8HU,9YGOS,1.0,22.21,22.21,17.895238095238096,14.5,6
17/08/2016,13631,39481,QV7,S7DDX,1.0,17.27,17.27,9.834999999999999,9.47,6
17/08/2016,12095,39491,ZX5,HV0P3,1.0,6.5,6.5,6.5,5.369999999999999,5
17/08/2016,1665,39495,2ML,3483Q,1.0,0.02,0.02,6.5325,7.41,8
17/08/2016,3919,39501,PA3,W45SJ,1.0,18.25,18.25,14.875,4.375,7
17/08/2016,15412,39510,R6E,0DCAY,1.0,22.38,22.38,6.313076923076922,13.820000000000002,22
08/07/2016,10687,33628,Q4N,7Q5A4,1.0,17.37,17.37,12.88625,8.680000000000001,5
17/08/2016,21833,39524,0H2,CZUZX,1.0,6.35,6.35,6.185555555555555,6.535,13
17/08/2016,15834,39544,2O0,UCK6F,2.0,11.18,5.59,5.59,6.789999999999999,13
17/08/2016,15834,39544,C8Z,ERTYE,1.0,12.21,12.21,10.419999999999998,10.516666666666666,23
08/07/2016,9326,33634,C8Z,520UE,1.0,8.13,8.13,9.5175,5.463333333333335,17
17/08/2016,15120,39563,29A,PO1N6,1.0,6.81,6.81,6.739999999999999,6.64,18
17/08/2016,18642,39574,29A,IFUHU,1.0,9.93,9.93,6.739999999999999,7.156666666666667,24
17/08/2016,13311,39580,PA3,W45SJ,1.0,18.25,18.25,14.875,4.375,7
17/08/2016,17735,39601,LPF,BOH1U,1.0,25.45,25.45,11.63940476190476,4.399999999999999,5
17/08/2016,10714,39607,2ML,3483Q,1.0,7.43,7.43,6.5325,7.41,8
04/07/2016,10454,32968,Q4N,LKDTY,1.0,8.69,8.69,12.360583333333333,4.93,10
04/07/2016,10454,32968,Q4N,1RZSS,1.0,1.24,1.24,12.360583333333333,9.85,5
17/08/2016,21333,39613,29A,IFUHU,1.0,8.45,8.45,6.739999999999999,7.156666666666667,24
08/07/2016,9835,33646,0H2,LQ555,1.0,8.46,8.46,6.360769230769231,8.440000000000001,7
18/08/2016,13428,39634,29A,IFUHU,1.0,9.93,9.93,5.765444444444445,7.156666666666667,24
18/08/2016,13428,39634,Q4N,11H2S,1.0,16.89,16.89,8.927307692307695,12.57,18
18/08/2016,15491,39654,DGB,CNNFQ,1.0,28.3,28.3,31.835,9.379999999999999,6
18/08/2016,5707,39669,R6E,DUV2Y,1.0,8.0,8.0,4.716764705882353,4.070000000000001,18
18/08/2016,16074,39681,C8Z,ERTYE,1.0,12.21,12.21,9.262,10.516666666666666,23
18/08/2016,20935,39682,C8Z,520UE,1.0,6.9,6.9,9.262,5.463333333333335,17
18/08/2016,11900,39696,R6E,DUV2Y,1.0,6.8,6.8,4.716764705882353,4.070000000000001,18
18/08/2016,17151,39703,29A,IFUHU,1.0,9.93,9.93,5.765444444444445,7.156666666666667,24
18/08/2016,11545,39720,PHK,SN48W,1.0,83.25,83.25,52.519999999999996,42.045,9
18/08/2016,15835,39721,Q4N,967JZ,1.0,6.21,6.21,8.927307692307695,6.89,20
18/08/2016,15610,39725,DGB,E03SR,1.0,35.37,35.37,31.835,10.639999999999997,5
18/08/2016,15753,39726,1L6,PQ5EZ,1.0,11.88,11.88,24.30666666666667,6.265000000000001,15
18/08/2016,10598,39727,Q4N,EGB8E,1.0,11.13,11.13,8.927307692307695,5.01,11
18/08/2016,10898,39736,EKM,ML051,2.0,58.09,29.045,15.932500000000001,7.930000000000003,10
18/08/2016,17639,39740,0H2,CZUZX,1.0,6.35,6.35,6.053999999999999,6.535,13
18/08/2016,4998,39746,PA3,W45SJ,1.0,18.25,18.25,19.5,4.375,7
18/08/2016,17232,39754,Q4N,ROE8X,1.0,13.68,13.68,8.927307692307695,6.91,10
08/07/2016,11747,33660,R6E,ZKKMF,1.0,5.56,5.56,7.588823529411764,5.970000000000001,9
18/08/2016,15708,39765,SJS,WMIC0,1.0,64.72,64.72,64.362,7.1200000000000045,7
18/08/2016,18918,39769,MTR,HUALX,1.0,11.88,11.88,11.88,4.0200000000000005,6
18/08/2016,15817,39771,BR0,ULY8T,1.0,22.38,22.38,22.38,11.19,8
18/08/2016,18887,39774,R6E,DUV2Y,1.0,6.8,6.8,4.716764705882353,4.070000000000001,18
18/08/2016,16192,39780,2O0,G28BD,1.0,9.51,9.51,7.55,6.466666666666666,10
18/08/2016,17735,39788,29A,IFUHU,1.0,9.93,9.93,5.765444444444445,7.156666666666667,24
18/08/2016,16759,39794,Q4N,967JZ,1.0,12.43,12.43,8.927307692307695,6.89,20
18/08/2016,16759,39794,Q4N,11H2S,1.0,16.89,16.89,8.927307692307695,12.57,18
08/07/2016,21018,33667,2ML,3483Q,1.0,7.43,7.43,5.9866666666666655,7.41,8
18/08/2016,11802,39801,2O0,UCK6F,2.0,11.18,5.59,7.55,6.789999999999999,13
19/08/2016,16099,39806,R6E,DUV2Y,1.0,8.0,8.0,6.490869565217391,4.070000000000001,18
19/08/2016,13602,39811,R6E,DUV2Y,1.0,8.0,8.0,6.490869565217391,4.070000000000001,18
19/08/2016,18511,39813,29A,IFUHU,1.0,9.93,9.93,8.9745,7.156666666666667,24
19/08/2016,17373,39816,29A,PO1N6,1.0,6.81,6.81,8.9745,6.64,18
19/08/2016,19594,39819,C8Z,8KNYA,1.0,22.18,22.18,11.401666666666666,4.814999999999998,7
19/08/2016,17620,39823,R6E,DUV2Y,1.0,8.0,8.0,6.490869565217391,4.070000000000001,18
19/08/2016,17647,39830,PBV,NHSIQ,0.34,14.97,44.029411764705884,44.029411764705884,6.737076648841352,9
19/08/2016,18048,39831,C8Z,520UE,1.0,8.13,8.13,11.401666666666666,5.463333333333335,17
19/08/2016,10568,39832,C8Z,520UE,1.0,8.13,8.13,11.401666666666666,5.463333333333335,17
19/08/2016,2665,39855,29A,0PW5H,1.0,11.19,11.19,8.9745,6.870000000000001,16
19/08/2016,4972,39864,C3R,YT4PJ,1.0,18.69,18.69,18.69,4.410000000000002,5
19/08/2016,21614,39876,PA3,DJMIH,2.0,25.28,12.64,15.445,10.059999999999999,19
19/08/2016,17027,39878,LPF,BOH1U,1.0,25.45,25.45,12.136018518518519,4.399999999999999,5
19/08/2016,14932,39891,FEW,F79YP,2.0,35.33,17.665,11.69346153846154,4.029999999999999,8
19/08/2016,16674,39906,PA3,W45SJ,1.0,18.25,18.25,15.445,4.375,7
19/08/2016,17592,39908,FEW,F79YP,1.0,17.66,17.66,11.69346153846154,4.029999999999999,8
19/08/2016,16792,39944,R6E,KS95Q,1.0,4.0,4.0,6.490869565217391,5.366666666666667,26
19/08/2016,3788,39946,2ML,3483Q,1.0,7.43,7.43,5.795999999999999,7.41,8
19/08/2016,17983,39966,SJS,WMIC0,1.0,64.72,64.72,26.665740740740738,7.1200000000000045,7
19/08/2016,17053,39974,ZX5,HV0P3,1.0,6.5,6.5,6.5,5.369999999999999,5
08/07/2016,19415,33684,Q4N,F2HBX,2.0,8.67,4.335,12.88625,5.670000000000001,19
08/07/2016,19415,33684,FEW,SANGZ,2.0,9.38,4.69,9.0725,4.700000000000001,8
08/07/2016,19415,33684,PA3,DJMIH,2.0,14.88,7.44,22.41,10.059999999999999,19
08/07/2016,19415,33684,LWD,08UZX,2.0,27.13,13.565,13.565,6.839999999999999,7
19/08/2016,17726,39991,R6E,DUV2Y,1.0,8.0,8.0,6.490869565217391,4.070000000000001,18
19/08/2016,21841,39998,R6E,4Z2VP,1.0,7.44,7.44,6.490869565217391,6.909999999999999,8
08/07/2016,20423,33688,QV7,FZM7U,1.0,8.62,8.62,4.842499999999999,6.665,72
20/08/2016,15967,40002,PA3,W45SJ,1.0,18.25,18.25,17.21,4.375,7
20/08/2016,11807,40016,29A,PO1N6,1.0,6.81,6.81,6.460909090909092,6.64,18
20/08/2016,21534,40023,R6E,0DCAY,1.0,22.38,22.38,12.047999999999998,13.820000000000002,22
20/08/2016,13446,40037,C8Z,520UE,1.0,6.9,6.9,13.93,5.463333333333335,17
20/08/2016,13446,40037,C8Z,ERTYE,1.0,12.21,12.21,13.93,10.516666666666666,23
20/08/2016,6446,40049,2ML,3483Q,1.0,7.43,7.43,6.152857142857143,7.41,8
20/08/2016,10194,40050,BR0,XEP2E,1.0,27.08,27.08,24.759999999999998,5.919999999999998,5
20/08/2016,12197,40063,R6E,2AUTF,1.0,31.24,31.24,12.047999999999998,6.569999999999997,5
20/08/2016,21712,40068,FEW,F79YP,1.0,17.66,17.66,11.2375,4.029999999999999,8
20/08/2016,12797,40072,C8Z,ERTYE,1.0,14.37,14.37,13.93,10.516666666666666,23
20/08/2016,4192,40078,DJI,6T54B,1.0,31.24,31.24,28.805,7.629999999999999,9
20/08/2016,21721,40079,SJS,WMIC0,1.0,64.72,64.72,43.58333333333333,7.1200000000000045,7
20/08/2016,15160,40091,ZX5,HV0P3,1.0,6.5,6.5,6.5,5.369999999999999,5
20/08/2016,16800,40092,PHK,SN48W,2.0,166.5,83.25,44.975,42.045,9
20/08/2016,16672,40093,SIM,77SUN,1.0,31.38,31.38,19.314999999999998,7.879999999999999,6
20/08/2016,17251,40097,2ML,3483Q,1.0,7.43,7.43,6.152857142857143,7.41,8
20/08/2016,2507,40098,C8Z,8KNYA,1.0,22.18,22.18,13.93,4.814999999999998,7
20/08/2016,2642,40106,29A,PO1N6,1.0,6.81,6.81,6.460909090909092,6.64,18
20/08/2016,10970,40114,29A,0PW5H,1.0,11.19,11.19,6.460909090909092,6.870000000000001,16
20/08/2016,12146,40115,0H2,LQ555,1.0,8.46,8.46,6.684,8.440000000000001,7
21/08/2016,18975,40134,PA3,W45SJ,1.0,18.25,18.25,18.25,4.375,7
08/07/2016,10762,33701,R6E,ZKKMF,1.0,5.56,5.56,7.588823529411764,5.970000000000001,9
21/08/2016,19240,40142,DMA,SVH3D,2.0,21.25,10.625,10.373333333333333,4.566666666666667,12
21/08/2016,15741,40143,29A,IFUHU,1.0,8.45,8.45,4.761111111111111,7.156666666666667,24
21/08/2016,12813,40146,QV7,FZM7U,1.0,8.62,8.62,5.51,6.665,72
21/08/2016,16973,40150,2ML,3483Q,1.0,7.43,7.43,6.215,7.41,8
21/08/2016,10714,40151,0H2,CZUZX,1.0,6.35,6.35,5.656000000000001,6.535,13
21/08/2016,15134,40152,0H2,CZUZX,1.0,6.35,6.35,5.656000000000001,6.535,13
21/08/2016,5830,40167,PA3,W45SJ,1.0,18.25,18.25,18.25,4.375,7
21/08/2016,17390,40168,C8Z,ERTYE,1.0,12.21,12.21,8.5175,10.516666666666666,23
21/08/2016,10926,40186,R6E,0DCAY,1.0,22.38,22.38,5.986666666666666,13.820000000000002,22
21/08/2016,14541,40188,R6E,DUV2Y,1.0,6.8,6.8,5.986666666666666,4.070000000000001,18
22/08/2016,21221,40224,FEW,KZ80B,1.0,9.38,9.38,9.055882352941175,4.700000000000001,6
22/08/2016,15522,40230,29A,IFUHU,1.0,9.93,9.93,7.416666666666667,7.156666666666667,24
22/08/2016,17422,40233,ZX5,HV0P3,1.0,6.5,6.5,6.5,5.369999999999999,5
22/08/2016,10749,40246,29A,IFUHU,1.0,9.93,9.93,7.416666666666667,7.156666666666667,24
22/08/2016,10749,40246,R6E,4Z2VP,1.0,7.44,7.44,6.552666666666667,6.909999999999999,8
22/08/2016,18971,40252,06Z,C07LW,1.0,33.49,33.49,22.91,13.889999999999997,6
22/08/2016,20339,40253,29A,IFUHU,1.0,9.93,9.93,7.416666666666667,7.156666666666667,24
22/08/2016,15741,40255,6BZ,GA7VI,2.0,198.7,99.35,26.68925925925926,4.820000000000007,8
22/08/2016,18857,40257,EKM,XSAJ4,1.0,29.04,29.04,15.84,7.930000000000003,9
22/08/2016,17073,40259,29A,IFUHU,1.0,9.93,9.93,7.416666666666667,7.156666666666667,24
22/08/2016,14290,40269,2ML,3483Q,1.0,0.02,0.02,7.095,7.41,8
22/08/2016,19582,40270,R6E,DUV2Y,1.0,8.0,8.0,6.552666666666667,4.070000000000001,18
22/08/2016,10844,40280,DGB,CNNFQ,1.0,28.3,28.3,28.3,9.379999999999999,6
22/08/2016,14445,40283,1L6,PQ5EZ,1.0,11.88,11.88,11.88,6.265000000000001,15
22/08/2016,14396,40286,BR0,ULY8T,1.0,22.38,22.38,19.55666666666667,11.19,8
22/08/2016,15628,40288,C8Z,520UE,1.0,6.9,6.9,9.120000000000001,5.463333333333335,17
22/08/2016,9519,40304,PA3,W45SJ,1.0,18.25,18.25,18.25,4.375,7
22/08/2016,17549,40307,29A,PO1N6,1.0,5.79,5.79,7.416666666666667,6.64,18
22/08/2016,516,40313,29A,PO1N6,1.0,6.81,6.81,7.416666666666667,6.64,18
22/08/2016,16470,40315,QV7,FZM7U,1.0,7.59,7.59,7.59,6.665,72
22/08/2016,12796,40333,EKM,ML051,1.0,29.04,29.04,15.84,7.930000000000003,10
22/08/2016,20076,40355,QCG,DJ7YG,1.0,12.18,12.18,9.924999999999999,4.48,5
22/08/2016,16079,40374,Q4N,F2HBX,1.0,8.69,8.69,6.04,5.670000000000001,19
22/08/2016,20661,40379,LGI,2EA1M,1.0,8.69,8.69,7.52,5.66,12
22/08/2016,20677,40383,29A,0PW5H,1.0,11.19,11.19,7.416666666666667,6.870000000000001,16
23/08/2016,16670,40406,Q4N,11H2S,1.0,19.88,19.88,10.115,12.57,18
23/08/2016,17309,40427,R6E,0DCAY,1.0,19.0,19.0,8.00181818181818,13.820000000000002,22
23/08/2016,14902,40436,FEW,F79YP,1.0,17.66,17.66,9.788181818181819,4.029999999999999,8
23/08/2016,21411,40439,ZX5,HV0P3,1.0,6.5,6.5,6.5,5.369999999999999,5
23/08/2016,17807,40442,FEW,F79YP,1.0,17.66,17.66,9.788181818181819,4.029999999999999,8
23/08/2016,10726,40445,Q4N,B82LD,1.0,11.19,11.19,10.115,6.290000000000001,10
23/08/2016,9818,40451,PA3,W45SJ,1.0,18.25,18.25,18.396666666666665,4.375,7
23/08/2016,15854,40454,LPF,BOH1U,1.0,25.45,25.45,15.033833333333334,4.399999999999999,5
23/08/2016,14840,40457,BR0,XEP2E,1.0,27.08,27.08,27.08,5.919999999999998,5
23/08/2016,18541,40468,R6E,DUV2Y,1.0,8.0,8.0,8.00181818181818,4.070000000000001,18
23/08/2016,18904,40475,J4R,ZE55T,1.0,21.34,21.34,8.303571428571429,5.586666666666666,8
09/07/2016,17723,33734,QV7,FZM7U,1.0,8.62,8.62,8.105,6.665,72
23/08/2016,12097,40493,BR0,XEP2E,1.0,27.08,27.08,27.08,5.919999999999998,5
23/08/2016,18562,40500,29A,PO1N6,1.0,3.41,3.41,6.833703703703704,6.64,18
23/08/2016,9865,40504,N8U,GWGFZ,1.0,4.84,4.84,4.315517241379311,4.825,5
23/08/2016,1692,40525,0H2,CZUZX,1.0,4.95,4.95,5.819999999999999,6.535,13
23/08/2016,5894,40540,DJI,JH7HA,1.0,25.18,25.18,26.15,5.27,5
09/07/2016,11748,33741,PA3,KSIYN,1.0,37.38,37.38,37.38,22.44,6
23/08/2016,10309,40546,C8Z,ERTYE,1.0,7.19,7.19,10.155,10.516666666666666,23
23/08/2016,10309,40546,PA3,KSIYN,1.0,18.69,18.69,18.396666666666665,22.44,6
23/08/2016,21723,40553,PA3,W45SJ,1.0,18.25,18.25,18.396666666666665,4.375,7
23/08/2016,9544,40555,Q4N,B82LD,1.0,11.19,11.19,10.115,6.290000000000001,10
23/08/2016,9743,40564,QV7,FZM7U,1.0,6.46,6.46,3.825,6.665,72
23/08/2016,15664,40567,0H2,CZUZX,2.0,12.67,6.335,5.819999999999999,6.535,13
24/08/2016,13452,40568,PA3,H15DO,1.0,31.12,31.12,23.736,15.57,8
24/08/2016,11166,40639,PA3,DJMIH,1.0,12.63,12.63,23.736,10.059999999999999,19
24/08/2016,18855,40641,PA3,W45SJ,1.0,18.25,18.25,23.736,4.375,7
24/08/2016,12029,40660,0H2,CZUZX,1.0,6.35,6.35,7.024000000000001,6.535,13
24/08/2016,12029,40660,0H2,LQ555,1.0,8.46,8.46,7.024000000000001,8.440000000000001,7
24/08/2016,21042,40665,BR0,XEP2E,1.0,27.08,27.08,28.744999999999997,5.919999999999998,5
24/08/2016,17050,40668,2ML,3483Q,1.0,7.37,7.37,5.876666666666667,7.41,8
24/08/2016,16513,40670,29A,IFUHU,1.0,9.93,9.93,4.672053571428572,7.156666666666667,24
24/08/2016,7383,40703,B93,3FPTW,1.0,20.75,20.75,14.719999999999999,5.260000000000002,6
24/08/2016,13955,40715,2O0,UCK6F,2.0,11.18,5.59,5.59,6.789999999999999,13
24/08/2016,18983,40718,PA3,W45SJ,1.0,18.25,18.25,23.736,4.375,7
24/08/2016,18901,40722,7C6,29GV1,2.0,46.59,23.295,11.104999999999999,5.59,5
24/08/2016,11745,40735,ZX5,HV0P3,1.0,6.5,6.5,6.5,5.369999999999999,5
25/08/2016,13181,40742,2O0,G28BD,1.0,11.19,11.19,8.39,6.466666666666666,10
25/08/2016,17350,40745,N8U,GWGFZ,1.0,4.5,4.5,4.209062500000001,4.825,5
25/08/2016,18212,40748,FEW,SANGZ,1.0,7.96,7.96,12.201538461538462,4.700000000000001,8
25/08/2016,16802,40768,C8Z,8KNYA,1.0,22.18,22.18,13.700000000000001,4.814999999999998,7
25/08/2016,21730,40769,PA3,W45SJ,1.0,18.25,18.25,22.348000000000003,4.375,7
25/08/2016,9852,40774,FEW,F79YP,1.0,17.66,17.66,12.201538461538462,4.029999999999999,8
25/08/2016,10814,40781,2O0,UCK6F,2.0,11.18,5.59,8.39,6.789999999999999,13
25/08/2016,11322,40784,PA3,KSIYN,1.0,37.38,37.38,22.348000000000003,22.44,6
25/08/2016,16895,40792,C8Z,ERTYE,1.0,12.21,12.21,13.700000000000001,10.516666666666666,23
25/08/2016,15545,40806,QV7,FZM7U,1.0,8.62,8.62,6.956666666666666,6.665,72
25/08/2016,17880,40812,XG4,6SPWZ,100.0,8.75,0.0875,3.4717857142857143,7.8776,7
25/08/2016,10687,40820,29A,IFUHU,1.0,9.93,9.93,7.0219047619047625,7.156666666666667,24
09/07/2016,11261,33764,QV7,FZM7U,1.0,7.59,7.59,8.105,6.665,72
09/07/2016,11261,33764,QLB,CU1VE,1.0,7.86,7.86,12.600000000000001,5.77,5
25/08/2016,17524,40831,FEW,F79YP,1.0,17.66,17.66,12.201538461538462,4.029999999999999,8
25/08/2016,19712,40842,EKM,XSAJ4,1.0,29.04,29.04,14.0,7.930000000000003,9
25/08/2016,6916,40853,Q4N,B82LD,1.0,11.19,11.19,9.524545454545454,6.290000000000001,10
25/08/2016,11168,40857,29A,IFUHU,1.0,8.45,8.45,7.0219047619047625,7.156666666666667,24
25/08/2016,15376,40861,Q4N,F2HBX,1.0,8.69,8.69,9.524545454545454,5.670000000000001,19
09/07/2016,12086,33768,0H2,CZUZX,1.0,6.35,6.35,6.887499999999999,6.535,13
25/08/2016,15277,40870,R6E,0DCAY,1.0,22.38,22.38,6.33125,13.820000000000002,22
